antecedents,consequents,support,confidence,lift,leverage,conviction
"frozenset({'chest pain', 'malaise'})",frozenset({'chills'}),0.06707317073170732,0.9482758620689656,5.84651283380866,0.055600832837596675,16.197560975609793
"frozenset({'yellowish skin', 'abdominal pain'})",frozenset({'dark urine'}),0.1048780487804878,0.6771653543307087,5.845006216328222,0.08693486020226056,2.7386972040452116
frozenset({'dark urine'}),"frozenset({'yellowish skin', 'abdominal pain'})",0.1048780487804878,0.9052631578947368,5.845006216328222,0.08693486020226056,8.920731707317065
frozenset({'chills'}),"frozenset({'headache', 'muscle pain'})",0.06585365853658537,0.40601503759398494,5.840918084685397,0.05457911957168352,1.566517443655449
frozenset({'chills'}),"frozenset({'chest pain', 'high fever'})",0.06585365853658537,0.40601503759398494,5.840918084685397,0.05457911957168352,1.566517443655449
frozenset({'chills'}),"frozenset({'fatigue', 'chest pain'})",0.06585365853658537,0.40601503759398494,5.840918084685397,0.05457911957168352,1.566517443655449
"frozenset({'fatigue', 'chest pain'})",frozenset({'chills'}),0.06585365853658537,0.9473684210526315,5.840918084685397,0.05457911957168352,15.918292682926813
"frozenset({'chest pain', 'high fever'})",frozenset({'chills'}),0.06585365853658537,0.9473684210526315,5.840918084685397,0.05457911957168352,15.918292682926813
frozenset({'chills'}),"frozenset({'malaise', 'phlegm'})",0.06585365853658537,0.40601503759398494,5.840918084685397,0.05457911957168352,1.566517443655449
"frozenset({'malaise', 'phlegm'})",frozenset({'chills'}),0.06585365853658537,0.9473684210526315,5.840918084685397,0.05457911957168352,15.918292682926813
"frozenset({'headache', 'muscle pain'})",frozenset({'chills'}),0.06585365853658537,0.9473684210526315,5.840918084685397,0.05457911957168352,15.918292682926813
"frozenset({'muscle pain', 'high fever'})",frozenset({'chills'}),0.06463414634146342,0.9464285714285714,5.835123523093448,0.053557406305770376,15.639024390243893
"frozenset({'fatigue', 'phlegm'})",frozenset({'chills'}),0.06463414634146342,0.9464285714285714,5.835123523093448,0.053557406305770376,15.639024390243893
"frozenset({'phlegm', 'cough'})",frozenset({'chills'}),0.06463414634146342,0.9464285714285714,5.835123523093448,0.053557406305770376,15.639024390243893
"frozenset({'high fever', 'phlegm'})",frozenset({'chills'}),0.06463414634146342,0.9464285714285714,5.835123523093448,0.053557406305770376,15.639024390243893
frozenset({'chills'}),"frozenset({'fatigue', 'phlegm'})",0.06463414634146342,0.39849624060150374,5.835123523093447,0.053557406305770376,1.5489634146341462
frozenset({'chills'}),"frozenset({'muscle pain', 'high fever'})",0.06463414634146342,0.39849624060150374,5.835123523093447,0.053557406305770376,1.5489634146341462
frozenset({'chills'}),"frozenset({'high fever', 'phlegm'})",0.06463414634146342,0.39849624060150374,5.835123523093447,0.053557406305770376,1.5489634146341462
frozenset({'chills'}),"frozenset({'phlegm', 'cough'})",0.06463414634146342,0.39849624060150374,5.835123523093447,0.053557406305770376,1.5489634146341462
"frozenset({'malaise', 'vomiting'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
frozenset({'chills'}),"frozenset({'sweating', 'malaise'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
frozenset({'chills'}),"frozenset({'fatigue', 'muscle pain'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
frozenset({'chills'}),"frozenset({'sweating', 'phlegm'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
"frozenset({'cough', 'swelled lymph nodes'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
frozenset({'chills'}),"frozenset({'cough', 'swelled lymph nodes'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
"frozenset({'fatigue', 'muscle pain'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
"frozenset({'sweating', 'phlegm'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
frozenset({'chills'}),"frozenset({'malaise', 'muscle pain'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
frozenset({'chills'}),"frozenset({'malaise', 'breathlessness'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
frozenset({'chills'}),"frozenset({'malaise', 'vomiting'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
"frozenset({'sweating', 'malaise'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
"frozenset({'malaise', 'breathlessness'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
"frozenset({'breathlessness', 'phlegm'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
frozenset({'chills'}),"frozenset({'breathlessness', 'phlegm'})",0.042682926829268296,0.2631578947368421,5.832147937411095,0.03536436644854254,1.2959059233449475
"frozenset({'malaise', 'muscle pain'})",frozenset({'chills'}),0.042682926829268296,0.945945945945946,5.832147937411095,0.03536436644854254,15.49939024390247
"frozenset({'malaise', 'cough'})",frozenset({'chills'}),0.06341463414634146,0.9454545454545454,5.829118250170882,0.05253569303985723,15.35975609756097
frozenset({'chills'}),"frozenset({'malaise', 'cough'})",0.06341463414634146,0.39097744360902253,5.829118250170881,0.05253569303985723,1.531842818428184
"frozenset({'sweating', 'cough'})",frozenset({'chills'}),0.041463414634146344,0.9444444444444445,5.822890559732666,0.03434265318262939,15.080487804878072
frozenset({'chills'}),"frozenset({'sweating', 'high fever'})",0.06219512195121951,0.38345864661654133,5.822890559732665,0.05151397977394408,1.5151397977394405
frozenset({'chills'}),"frozenset({'sweating', 'cough'})",0.041463414634146344,0.2556390977443609,5.822890559732665,0.03434265318262939,1.2844542990884453
"frozenset({'sweating', 'high fever'})",frozenset({'chills'}),0.06219512195121951,0.9444444444444444,5.822890559732665,0.05151397977394408,15.080487804878041
"frozenset({'loss of appetite', 'yellowish skin'})",frozenset({'yellowing of eyes'}),0.12804878048780488,0.963302752293578,5.808148947652455,0.10600237953599048,22.730487804878045
frozenset({'yellowing of eyes'}),"frozenset({'loss of appetite', 'yellowish skin'})",0.12804878048780488,0.7720588235294117,5.808148947652454,0.10600237953599048,3.8039339103068435
frozenset({'yellowing of eyes'}),"frozenset({'yellowish skin', 'nausea'})",0.1048780487804878,0.6323529411764706,5.761437908496732,0.0866745984533016,2.4214634146341463
"frozenset({'yellowish skin', 'nausea'})",frozenset({'yellowing of eyes'}),0.1048780487804878,0.9555555555555555,5.761437908496731,0.0866745984533016,18.768292682926802
frozenset({'cough'}),"frozenset({'chest pain', 'breathlessness'})",0.04390243902439024,0.38297872340425526,5.709864603481623,0.03621356335514574,1.5119848612279223
frozenset({'cough'}),"frozenset({'sweating', 'chest pain'})",0.04390243902439024,0.38297872340425526,5.709864603481623,0.03621356335514574,1.5119848612279223
"frozenset({'sweating', 'chest pain'})",frozenset({'cough'}),0.04390243902439024,0.6545454545454544,5.709864603481623,0.03621356335514574,2.5629011553273418
"frozenset({'chest pain', 'breathlessness'})",frozenset({'cough'}),0.04390243902439024,0.6545454545454544,5.709864603481623,0.03621356335514574,2.5629011553273418
frozenset({'cough'}),"frozenset({'sweating', 'breathlessness'})",0.041463414634146344,0.3617021276595745,5.703764320785598,0.03419393218322427,1.4673170731707315
"frozenset({'sweating', 'breathlessness'})",frozenset({'cough'}),0.041463414634146344,0.6538461538461539,5.703764320785597,0.03419393218322427,2.5577235772357723
frozenset({'mild fever'}),"frozenset({'vomiting', 'yellowing of eyes'})",0.046341463414634146,0.6440677966101696,5.678877346455258,0.03818114217727543,2.4908826945412317
"frozenset({'vomiting', 'yellowing of eyes'})",frozenset({'mild fever'}),0.046341463414634146,0.4086021505376344,5.678877346455258,0.03818114217727543,1.5692461197339247
frozenset({'continuous sneezing'}),frozenset({'chills'}),0.041463414634146344,0.918918918918919,5.66551513919935,0.034144854253420585,10.332926829268299
frozenset({'chills'}),frozenset({'continuous sneezing'}),0.041463414634146344,0.2556390977443609,5.66551513919935,0.034144854253420585,1.2828159645232815
frozenset({'cough'}),frozenset({'chest pain'}),0.09146341463414634,0.7978723404255319,5.64013206162876,0.07524687685901249,4.247496790757381
frozenset({'chest pain'}),frozenset({'cough'}),0.09146341463414634,0.646551724137931,5.64013206162876,0.07524687685901249,2.50493753718025
frozenset({'cough'}),"frozenset({'chest pain', 'vomiting'})",0.041463414634146344,0.3617021276595745,5.596146126053794,0.03405413444378346,1.4654065040650406
"frozenset({'chest pain', 'vomiting'})",frozenset({'cough'}),0.041463414634146344,0.6415094339622641,5.596146126053793,0.03405413444378346,2.4697047496790754
frozenset({'mild fever'}),"frozenset({'malaise', 'high fever'})",0.045121951219512194,0.6271186440677966,5.589535740604274,0.0370493753718025,2.380931263858093
"frozenset({'malaise', 'high fever'})",frozenset({'mild fever'}),0.045121951219512194,0.4021739130434782,5.589535740604274,0.0370493753718025,1.5523725055432374
"frozenset({'yellowish skin', 'yellowing of eyes'})",frozenset({'dark urine'}),0.08658536585365853,0.6454545454545454,5.571291866028707,0.0710440214158239,2.4937460913070666
frozenset({'dark urine'}),"frozenset({'yellowish skin', 'yellowing of eyes'})",0.08658536585365853,0.7473684210526315,5.571291866028707,0.0710440214158239,3.427337398373982
frozenset({'swelled lymph nodes'}),frozenset({'cough'}),0.045121951219512194,0.6379310344827587,5.564930300807044,0.03701368233194527,2.445296167247387
frozenset({'cough'}),frozenset({'swelled lymph nodes'}),0.045121951219512194,0.3936170212765957,5.564930300807043,0.03701368233194527,1.5324775353016689
frozenset({'cough'}),"frozenset({'high fever', 'swelled lymph nodes'})",0.042682926829268296,0.37234042553191493,5.551257253384914,0.0349940511600238,1.486357999173212
frozenset({'cough'}),"frozenset({'fatigue', 'swelled lymph nodes'})",0.042682926829268296,0.37234042553191493,5.551257253384914,0.0349940511600238,1.486357999173212
"frozenset({'high fever', 'swelled lymph nodes'})",frozenset({'cough'}),0.042682926829268296,0.6363636363636364,5.551257253384913,0.0349940511600238,2.4347560975609754
"frozenset({'fatigue', 'swelled lymph nodes'})",frozenset({'cough'}),0.042682926829268296,0.6363636363636364,5.551257253384913,0.0349940511600238,2.4347560975609754
"frozenset({'loss of appetite', 'abdominal pain'})",frozenset({'dark urine'}),0.08536585365853659,0.6422018348623854,5.543215837759536,0.06996579417013683,2.4710756722951848
frozenset({'dark urine'}),"frozenset({'loss of appetite', 'abdominal pain'})",0.08536585365853659,0.736842105263158,5.543215837759536,0.06996579417013683,3.2948780487804887
frozenset({'cough'}),"frozenset({'malaise', 'swelled lymph nodes'})",0.04390243902439024,0.38297872340425526,5.509518477043672,0.03593396787626413,1.5080319596299407
"frozenset({'malaise', 'swelled lymph nodes'})",frozenset({'cough'}),0.04390243902439024,0.6315789473684209,5.509518477043671,0.03593396787626413,2.4031358885017413
"frozenset({'sweating', 'chills'})",frozenset({'cough'}),0.041463414634146344,0.6296296296296297,5.4925137903861305,0.03391433670434266,2.390487804878049
frozenset({'cough'}),"frozenset({'sweating', 'high fever'})",0.041463414634146344,0.3617021276595745,5.4925137903861305,0.03391433670434266,1.4634959349593495
"frozenset({'sweating', 'high fever'})",frozenset({'cough'}),0.041463414634146344,0.6296296296296297,5.4925137903861305,0.03391433670434266,2.390487804878049
frozenset({'cough'}),"frozenset({'sweating', 'chills'})",0.041463414634146344,0.3617021276595745,5.4925137903861305,0.03391433670434266,1.4634959349593495
frozenset({'dark urine'}),"frozenset({'loss of appetite', 'yellowish skin'})",0.08414634146341464,0.7263157894736842,5.464027040077258,0.06874628197501488,3.168151969981239
"frozenset({'loss of appetite', 'yellowish skin'})",frozenset({'dark urine'}),0.08414634146341464,0.6330275229357798,5.464027040077257,0.06874628197501488,2.4092987804878048
frozenset({'chest pain'}),"frozenset({'fatigue', 'cough'})",0.06585365853658537,0.4655172413793104,5.45320197044335,0.05377751338488995,1.7112509834775769
"frozenset({'fatigue', 'cough'})",frozenset({'chest pain'}),0.06585365853658537,0.7714285714285714,5.45320197044335,0.05377751338488995,3.7560975609756087
frozenset({'diarrhoea'}),"frozenset({'vomiting', 'muscle pain'})",0.042682926829268296,0.37234042553191493,5.452127659574468,0.03485425342058299,1.484415047540306
"frozenset({'vomiting', 'muscle pain'})",frozenset({'diarrhoea'}),0.042682926829268296,0.625,5.452127659574468,0.03485425342058299,2.3609756097560974
frozenset({'dark urine'}),"frozenset({'vomiting', 'yellowish skin'})",0.08292682926829269,0.7157894736842105,5.434697855750487,0.06766805472932778,3.055103884372177
"frozenset({'yellowish skin', 'itching'})",frozenset({'dark urine'}),0.041463414634146344,0.6296296296296297,5.434697855750487,0.03383402736466389,2.3871951219512195
"frozenset({'fatigue', 'itching'})",frozenset({'dark urine'}),0.041463414634146344,0.6296296296296297,5.434697855750487,0.03383402736466389,2.3871951219512195
"frozenset({'vomiting', 'yellowish skin'})",frozenset({'dark urine'}),0.08292682926829269,0.6296296296296297,5.434697855750487,0.06766805472932778,2.3871951219512195
"frozenset({'abdominal pain', 'itching'})",frozenset({'dark urine'}),0.041463414634146344,0.6296296296296297,5.434697855750487,0.03383402736466389,2.3871951219512195
frozenset({'dark urine'}),"frozenset({'fatigue', 'itching'})",0.041463414634146344,0.35789473684210527,5.434697855750487,0.03383402736466389,1.4548180727708915
frozenset({'dark urine'}),"frozenset({'yellowish skin', 'itching'})",0.041463414634146344,0.35789473684210527,5.434697855750487,0.03383402736466389,1.4548180727708915
"frozenset({'joint pain', 'fatigue'})",frozenset({'dark urine'}),0.041463414634146344,0.6296296296296297,5.434697855750487,0.03383402736466389,2.3871951219512195
frozenset({'dark urine'}),"frozenset({'abdominal pain', 'itching'})",0.041463414634146344,0.35789473684210527,5.434697855750487,0.03383402736466389,1.4548180727708915
frozenset({'dark urine'}),"frozenset({'joint pain', 'fatigue'})",0.041463414634146344,0.35789473684210527,5.434697855750487,0.03383402736466389,1.4548180727708915
frozenset({'dark urine'}),"frozenset({'high fever', 'abdominal pain'})",0.042682926829268296,0.368421052631579,5.394736842105263,0.034770969660916126,1.4752032520325202
"frozenset({'high fever', 'abdominal pain'})",frozenset({'dark urine'}),0.042682926829268296,0.625,5.394736842105263,0.034770969660916126,2.3577235772357725
"frozenset({'fatigue', 'chills'})",frozenset({'swelled lymph nodes'}),0.042682926829268296,0.3804347826086957,5.378560719640181,0.034747174301011305,1.4998716302952504
frozenset({'swelled lymph nodes'}),"frozenset({'fatigue', 'chills'})",0.042682926829268296,0.6034482758620691,5.378560719640181,0.034747174301011305,2.2388123011664907
